Symbol,Name,L1_Asset_Class,L2_Asset_Class
SDY,SPDR S&P Dividend ETF,All Cap Equities,Equity 
XLY,Consumer Discretionary Select Sector SPDR Fund,Consumer Discretionary Equities,Equity 
XLP,Consumer Staples Select Sector SPDR Fund,Consumer Staples Equities,Equity 
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,Corporate Bonds,Fixed Income
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,Corporate Bonds,Fixed Income
VCSH,Vanguard Short-Term Corporate Bond ETF,Corporate Bonds,Fixed Income
IGSB,iShares Short-Term Corporate Bond ETF,Corporate Bonds,Fixed Income
FLOT,iShares Floating Rate Bond ETF,Corporate Bonds,Fixed Income
IGIB,iShares Intermediate-Term Corporate Bond ETF,Corporate Bonds,Fixed Income
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,Emerging Markets Bonds,Fixed Income
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets Equities,Equity 
IEMG,iShares Core MSCI Emerging Markets ETF,Emerging Markets Equities,Equity 
EEM,iShares MSCI Emerging Markets ETF,Emerging Markets Equities,Equity 
VGK,Vanguard FTSE Europe ETF,Europe Equities,Equity 
XLF,Financial Select Sector SPDR Fund,Financial Equities,Equity 
VEA,Vanguard FTSE Developed Markets ETF,Foreign Large Cap Equities,Equity 
IEFA,iShares Core MSCI EAFE ETF,Foreign Large Cap Equities,Equity 
EFA,iShares MSCI EAFE ETF,Foreign Large Cap Equities,Equity 
VEU,Vanguard FTSE All-World ex-US ETF,Foreign Large Cap Equities,Equity 
SCHF,Schwab International Equity ETF,Foreign Large Cap Equities,Equity 
VXUS,Vanguard Total International Stock ETF,Foreign Large Cap Equities,Equity 
IXUS,iShares Core MSCI Total International Stock ETF,Foreign Large Cap Equities,Equity 
EFAV,iShares Edge MSCI Min Vol EAFE ETF,Foreign Large Cap Equities,Equity 
SCZ,iShares MSCI EAFE Small-Cap ETF,Foreign Small & Mid Cap Equities,Equity 
SHV,iShares Short Treasury Bond ETF,Government Bonds,Fixed Income
TLT,iShares 20+ Year Treasury Bond ETF,Government Bonds,Fixed Income
IEF,iShares 7-10 Year Treasury Bond ETF,Government Bonds,Fixed Income
SHY,iShares 1-3 Year Treasury Bond ETF,Government Bonds,Fixed Income
GOVT,iShares U.S. Treasury Bond ETF,Government Bonds,Fixed Income
XLV,Health Care Select Sector SPDR Fund,Health & Biotech Equities,Equity 
VHT,Vanguard Healthcare ETF,Health & Biotech Equities,Equity 
HYG,iShares iBoxx $ High Yield Corporate Bond ETF,High Yield Bonds,Fixed Income
JNK,SPDR Barclays High Yield Bond ETF,High Yield Bonds,Fixed Income
XLI,Industrial Select Sector SPDR Fund,Industrials Equities,Equity 
TIP,iShares TIPS Bond ETF,Inflation Protected Bonds,Fixed Income
EWJ,iShares MSCI Japan ETF,Japan Equities,Equity 
VTV,Vanguard Value ETF,Large Cap Blend Equities,Equity 
IWD,iShares Russell 1000 Value ETF,Large Cap Blend Equities,Equity 
VYM,Vanguard High Dividend Yield ETF,Large Cap Blend Equities,Equity 
RSP,Invesco S&P 500® Equal Weight ETF,Large Cap Blend Equities,Equity 
VT,Vanguard Total World Stock ETF,Large Cap Blend Equities,Equity 
SCHD,Schwab US Dividend Equity ETF,Large Cap Blend Equities,Equity 
FVD,First Trust Value Line Dividend Index,Large Cap Blend Equities,Equity 
SPY,SPDR S&P 500 ETF,Large Cap Growth Equities,Equity 
IVV,iShares Core S&P 500 ETF,Large Cap Growth Equities,Equity 
VTI,Vanguard Total Stock Market ETF,Large Cap Growth Equities,Equity 
VOO,Vanguard S&P 500 ETF,Large Cap Growth Equities,Equity 
QQQ,Invesco QQQ,Large Cap Growth Equities,Equity 
IWF,iShares Russell 1000 Growth ETF,Large Cap Growth Equities,Equity 
VUG,Vanguard Growth ETF,Large Cap Growth Equities,Equity 
VIG,Vanguard Dividend Appreciation ETF,Large Cap Growth Equities,Equity 
USMV,iShares Edge MSCI Min Vol USA ETF,Large Cap Growth Equities,Equity 
IVW,iShares S&P 500 Growth ETF,Large Cap Growth Equities,Equity 
ITOT,iShares Core S&P Total U.S. Stock Market ETF,Large Cap Growth Equities,Equity 
DIA,SPDR Dow Jones Industrial Average ETF,Large Cap Growth Equities,Equity 
IWB,iShares Russell 1000 ETF,Large Cap Growth Equities,Equity 
SCHX,Schwab U.S. Large-Cap ETF,Large Cap Growth Equities,Equity 
QUAL,iShares Edge MSCI USA Quality Factor ETF,Large Cap Growth Equities,Equity 
VV,Vanguard Large Cap ETF,Large Cap Growth Equities,Equity 
SCHB,Schwab U.S. Broad Market ETF,Large Cap Growth Equities,Equity 
DGRO,iShares Core Dividend Growth ETF,Large Cap Growth Equities,Equity 
ACWI,iShares MSCI ACWI ETF,Large Cap Growth Equities,Equity 
IWV,iShares Russell 3000 ETF,Large Cap Growth Equities,Equity 
MTUM,iShares Edge MSCI USA Momentum Factor ETF,Large Cap Growth Equities,Equity 
SCHG,Schwab U.S. Large-Cap Growth ETF,Large Cap Growth Equities,Equity 
DVY,iShares Select Dividend ETF,Large Cap Value Equities,Equity 
IVE,iShares S&P 500 Value ETF,Large Cap Value Equities,Equity 
EWZ,iShares MSCI Brazil ETF,Latin America Equities,Equity 
GDX,VanEck Vectors Gold Miners ETF,Materials,Commodity
IWS,iShares Russell Midcap Value ETF,Mid Cap Blend Equities,Equity 
VO,Vanguard Mid-Cap Index ETF,Mid Cap Growth Equities,Equity 
IWR,iShares Russell Midcap ETF,Mid Cap Growth Equities,Equity 
IWP,iShares Russell Midcap Growth ETF,Mid Cap Growth Equities,Equity 
VOE,Vanguard Mid-Cap Value ETF,Mid Cap Values Equities,Equity 
JPST,JPMorgan Ultra-Short Income ETF,Money Market,Fixed Income
MBB,iShares MBS Bond ETF,Mortgage Backed Securities,Fixed Income
VMBS,Vanguard Mortgage-Backed Securities ETF,Mortgage Backed Securities,Fixed Income
MUB,iShares National AMT-Free Muni Bond ETF,National Munis,Fixed Income
GLD,SPDR Gold Trust,Precious Metals,Commodity
IAU,iShares Gold Trust,Precious Metals,Commodity
PFF,iShares Preferred and Income Securities ETF,Prefered Stock / Convertible Bonds,Equity 
VNQ,Vanguard Real Estate Index Fund,Real Estate,Real Estate
VBR,Vanguard Small Cap Value ETF,Small Cap Blend Equities,Equity 
IJH,iShares Core S&P Mid-Cap ETF,Small Cap Growth Equities,Equity 
IJR,iShares Core S&P Small-Cap ETF,Small Cap Growth Equities,Equity 
IWM,iShares Russell 2000 ETF,Small Cap Growth Equities,Equity 
VB,Vanguard Small Cap ETF,Small Cap Growth Equities,Equity 
MDY,SPDR S&P MidCap 400 ETF,Small Cap Growth Equities,Equity 
VBK,Vanguard Small Cap Growth ETF,Small Cap Growth Equities,Equity 
IWO,iShares Russell 2000 Growth ETF,Small Cap Growth Equities,Equity 
XLK,Technology Select Sector SPDR Fund,Technology Equities,Equity 
VGT,Vanguard Information Technology ETF,Technology Equities,Equity 
AGG,iShares Core U.S. Aggregate Bond ETF,Total Bond Market,Fixed Income
BND,Vanguard Total Bond Market ETF,Total Bond Market,Fixed Income
BNDX,Vanguard Total International Bond ETF,Total Bond Market,Fixed Income
BSV,Vanguard Short-Term Bond ETF,Total Bond Market,Fixed Income
MINT,PIMCO Enhanced Short Maturity Strategy Fund,Total Bond Market,Fixed Income
BIV,Vanguard Intermediate-Term Bond ETF,Total Bond Market,Fixed Income
XLU,Utilities Select Sector SPDR Fund,Utilities Equities,Equity 
SPLV,Invesco S&P 500® Low Volatility ETF,Volatility Hedged Equity,Equity 
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,, 